Pharmacie,Commune,Passage ,Potentiel ,CA (quotidien),Fréquentation,Coeff (1) ,Panier moyen,Coeff (2),Superficie,Coeff (3) ,Effectif,Coeff (4),Vitrines,Comptoirs / blocs,Environnement
Nouvelle Pharmacie de la Grace ,Treichville,23-juil.,2,,,,,,40,1,Entre 1 et 5 ,1,0,2,Centre-ville
St Come et Damien,Cocody,8-juin,7,,175,2,,,100,2,Entre 11 et 15 ,3,3,1,Résidentiel 
Balneaire,Port-Bouet,11-juin,16,,500,6,,,400,5,Plus de 20 ,5,2,4,Centre-ville
Merouane,Treichville,23-juil.,7,,250,3,,,250,3,Entre 1 et 5 ,1,2,1,
Malon,Port-Bouet,15-juin,13,,370,4,,,400,5,Entre 16 et 20 ,4,3,4,Centre-ville
La Miséricorde Anyama,Abobo,6-juin,6,,250,3,,,80,1,Entre 6 et 10 ,2,2,3,Périphérie
La Rédemption,Cocody,6-juil.,6,,130,2,,,170,2,Entre 6 et 10 ,2,Oui,6,Résidentiel 
Rue 12 ,Treichville,23-juil.,6,,,,3000,4,30,1,Entre 1 et 5 ,1,1,1,Quartier populaire
2 Plateux - Agban ,Cocody,6-juin,5,,130,2,,,150,2,Entre 1 et 5 ,1,3,3,Quartier populaire
Flora,Treichville,23-juil.,5,,,,,,240,3,Entre 6 et 10 ,2,2,6,Quartier populaire
Du Palais de la Culture ,Treichville,23-juil.,5,,,,,,300,4,Entre 1 et 5 ,1,2,1,Quartier populaire
Rehoboth du Stade,Bouaké,25-août,13,1040000,200,3,5200,6,115,2,Entre 6 et 10 ,2,2,4,Centre-ville
Du Cheminot ,Treichville,23-juil.,5,,,,,,150,2,Entre 11 et 15 ,3,3,4,Zone industrielle 
Liberté,Bouaké,26-août,9,300000,200,3,1500,2,125,2,Entre 6 et 10 ,2,,,Centre-ville
Grande Pharmacie du Manguier ,Adjamé,27-juil.,5,,80,1,,,180,2,Entre 6 et 10 ,2,4,2,Résidentiel 
Santé pour tous Anyama,Abobo,7-juin,8,,340,4,,,120,2,Entre 6 et 10 ,2,2,3,Centre-ville
Abobote,Abobo,13-juil.,8,779000,205,3,3800,4,,,Entre 1 et 5 ,1,1,1,Centre-ville
Belleville ,Treichville,23-juil.,4,,,,,,130,2,Entre 6 et 10 ,2,3,2,Quartier populaire
Des Quais,Treichville,23-juil.,3,,,,,,90,1,Entre 6 et 10 ,2,1,5,Zone industrielle 
France Afrique ,Treichville,23-juil.,2,,,,,,50,1,Entre 1 et 5 ,1,2,2,Quartier populaire
De la Caserne,Treichville,23-juil.,2,,,,,,70,1,Entre 1 et 5 ,1,2,2,Quartier populaire
Nouvelle Pharmacie Eliel ,Abobo,6-juin,7,,200,3,,,40,1,Entre 11 et 15 ,3,2,1,Centre-ville
De Biafra,Treichville,23-juil.,2,,,,,,50,1,Entre 1 et 5 ,1,1,3,Zone industrielle 
Rabbi ,Yopougon,27-juil.,2,,75,1,,,,,Entre 1 et 5 ,1,3,3,Quartier populaire
Fatima Bouaké,Bouaké,26-août,2,,,,,,90,1,Entre 1 et 5 ,1,,,Centre commercial
